datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour
2023-03-27 05:00:00+11:00,7780,15,7320,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-03-27,05:00:00,5
2023-03-15 16:00:00+11:00,7780,189,43848,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-15,16:00:00,16
2023-04-20 07:00:00+10:00,7780,55,21285,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-04-20,07:00:00,7
2023-04-20 20:00:00+10:00,7780,118,20532,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-04-20,20:00:00,20
2023-04-22 15:00:00+10:00,7780,178,71022,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-04-22,15:00:00,15
2023-04-22 20:00:00+10:00,7780,156,56784,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-04-22,20:00:00,20
2023-04-23 02:00:00+10:00,7780,20,9600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-04-23,02:00:00,2
2023-04-23 05:00:00+10:00,7780,7,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-04-23,05:00:00,5
2023-04-24 02:00:00+10:00,7780,7,1862,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-24,02:00:00,2
2023-04-24 05:00:00+10:00,7780,11,660,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-04-24,05:00:00,5
2023-03-23 22:00:00+11:00,7780,55,6490,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-03-23,22:00:00,22
2023-03-23 03:00:00+11:00,7780,5,180,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-03-23,03:00:00,3
2023-03-17 19:00:00+11:00,7780,193,52303,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-17,19:00:00,19
2023-03-19 13:00:00+11:00,7780,189,64260,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-19,13:00:00,13
2023-03-19 07:00:00+11:00,7780,20,9600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-03-19,07:00:00,7
2023-03-19 19:00:00+11:00,7780,159,33867,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-19,19:00:00,19
2023-03-21 03:00:00+11:00,7780,2,120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-03-21,03:00:00,3
2023-03-08 04:00:00+11:00,7780,14,5936,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-03-08,04:00:00,4
2023-03-08 20:00:00+11:00,7780,139,39615,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-08,20:00:00,20
2023-03-08 12:00:00+11:00,7780,171,56943,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-08,12:00:00,12
2023-03-10 22:00:00+11:00,7780,151,29596,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-10,22:00:00,22
2023-03-10 05:00:00+11:00,7780,27,11340,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-03-10,05:00:00,5
2023-03-10 07:00:00+11:00,7780,56,14336,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-10,07:00:00,7
2023-03-30 03:00:00+11:00,7780,3,1920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2023-03-30,03:00:00,3
2023-03-30 11:00:00+11:00,7780,167,35404,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-30,11:00:00,11
2023-03-31 03:00:00+11:00,7780,6,300,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-03-31,03:00:00,3
2023-04-16 05:00:00+10:00,7780,7,5523,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",13.0,-37.8025805,144.9656012,2023-04-16,05:00:00,5
2023-04-05 07:00:00+10:00,7780,114,54834,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-04-05,07:00:00,7
2023-04-05 14:00:00+10:00,7780,208,55328,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-05,14:00:00,14
2023-04-05 03:00:00+10:00,7780,7,2940,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-04-05,03:00:00,3
2023-04-06 04:00:00+10:00,7780,18,2520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-04-06,04:00:00,4
2023-04-06 21:00:00+10:00,7780,77,32186,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-04-06,21:00:00,21
2023-04-17 10:00:00+10:00,7780,131,41134,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-17,10:00:00,10
2023-04-17 21:00:00+10:00,7780,100,33400,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-17,21:00:00,21
2023-04-19 20:00:00+10:00,7780,104,18824,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-04-19,20:00:00,20
2023-04-19 12:00:00+10:00,7780,207,69345,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-19,12:00:00,12
2023-04-19 00:00:00+10:00,7780,18,5220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-19,00:00:00,0
2023-04-19 19:00:00+10:00,7780,116,40484,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-19,19:00:00,19
2023-04-19 01:00:00+10:00,7780,12,4140,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-19,01:00:00,1
2023-04-19 16:00:00+10:00,7780,172,30788,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-04-19,16:00:00,16
2023-04-03 13:00:00+10:00,7780,271,60433,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-04-03,13:00:00,13
2023-04-02 23:00:00+10:00,7780,31,1550,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-04-02,23:00:00,23
2023-04-02 19:00:00+10:00,7780,155,35185,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-04-02,19:00:00,19
2023-04-02 21:00:00+10:00,7780,179,54595,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-02,21:00:00,21
2023-04-02 17:00:00+10:00,7780,176,74096,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-04-02,17:00:00,17
2023-04-02 11:00:00+10:00,7780,130,30030,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-04-02,11:00:00,11
2023-04-02 12:00:00+10:00,7780,172,34916,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-04-02,12:00:00,12
2023-04-04 22:00:00+10:00,7780,16,7200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-04-04,22:00:00,22
2023-04-11 21:00:00+10:00,7780,72,10080,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-04-11,21:00:00,21
2023-04-05 16:00:00+10:00,7780,118,30444,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-05,16:00:00,16
2023-04-10 04:00:00+10:00,7780,6,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-04-10,04:00:00,4
2023-04-10 19:00:00+10:00,7780,90,34560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-04-10,19:00:00,19
2023-04-10 10:00:00+10:00,7780,55,14740,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-10,10:00:00,10
2023-04-09 20:00:00+10:00,7780,86,22876,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-09,20:00:00,20
2023-04-09 00:00:00+10:00,7780,24,6192,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-04-09,00:00:00,0
2023-04-11 14:00:00+10:00,7780,134,45694,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-04-11,14:00:00,14
2023-04-11 23:00:00+10:00,7780,20,1380,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-04-11,23:00:00,23
2023-03-13 08:00:00+11:00,7780,70,21840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-13,08:00:00,8
2023-03-13 12:00:00+11:00,7780,185,70115,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-03-13,12:00:00,12
2023-03-13 06:00:00+11:00,7780,12,6480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2023-03-13,06:00:00,6
2023-03-08 05:00:00+11:00,7780,8,240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-03-08,05:00:00,5
2023-03-09 22:00:00+11:00,7780,68,12920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-09,22:00:00,22
2023-03-03 15:00:00+11:00,7780,254,64262,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-03,15:00:00,15
2023-03-03 06:00:00+11:00,7780,26,8892,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-03,06:00:00,6
2023-03-16 08:00:00+11:00,7780,163,29340,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-16,08:00:00,8
2023-03-16 00:00:00+11:00,7780,78,18330,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-16,00:00:00,0
2023-03-17 22:00:00+11:00,7780,135,40635,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-17,22:00:00,22
2023-03-18 14:00:00+11:00,7780,140,38500,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-18,14:00:00,14
2023-03-19 14:00:00+11:00,7780,209,95095,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-03-19,14:00:00,14
2023-03-21 07:00:00+11:00,7780,81,24786,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-21,07:00:00,7
2023-03-21 22:00:00+11:00,7780,66,19074,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-21,22:00:00,22
2023-03-21 19:00:00+11:00,7780,171,83961,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-03-21,19:00:00,19
2023-03-20 18:00:00+11:00,7780,175,30975,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-03-20,18:00:00,18
2023-03-20 11:00:00+11:00,7780,140,46340,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-03-20,11:00:00,11
2023-03-29 02:00:00+11:00,7780,5,3300,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",11.0,-37.8025805,144.9656012,2023-03-29,02:00:00,2
2023-03-31 13:00:00+11:00,7780,250,70000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-31,13:00:00,13
2023-03-23 00:00:00+11:00,7780,22,5280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-23,00:00:00,0
2023-03-24 17:00:00+11:00,7780,200,48000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-03-24,17:00:00,17
2023-08-15 23:00:00+10:00,7780,34,476,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-08-15,23:00:00,23
2023-08-15 22:00:00+10:00,7780,78,13104,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-08-15,22:00:00,22
2023-08-15 08:00:00+10:00,7780,229,45571,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-08-15,08:00:00,8
2023-08-15 10:00:00+10:00,7780,218,57334,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-15,10:00:00,10
2023-08-16 17:00:00+10:00,7780,250,55250,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-08-16,17:00:00,17
2023-08-18 09:00:00+10:00,7780,155,24025,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-08-18,09:00:00,9
2023-08-18 17:00:00+10:00,7780,256,65792,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-18,17:00:00,17
2023-08-19 05:00:00+10:00,7780,10,4560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-08-19,05:00:00,5
2023-10-13 16:00:00+11:00,7780,165,37125,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-10-13,16:00:00,16
2023-10-13 17:00:00+11:00,7780,191,52334,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-10-13,17:00:00,17
2023-10-13 11:00:00+11:00,7780,174,60378,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-10-13,11:00:00,11
2023-10-18 10:00:00+11:00,7780,223,42816,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-10-18,10:00:00,10
2023-10-18 20:00:00+11:00,7780,174,39150,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-10-18,20:00:00,20
2023-10-21 20:00:00+11:00,7780,172,60200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-10-21,20:00:00,20
2023-10-21 21:00:00+11:00,7780,187,50677,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-10-21,21:00:00,21
2023-10-22 05:00:00+11:00,7780,15,5700,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-10-22,05:00:00,5
2023-11-14 09:00:00+11:00,7780,114,28842,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-11-14,09:00:00,9
2023-11-14 14:00:00+11:00,7780,197,54372,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-11-14,14:00:00,14
2023-11-14 04:00:00+11:00,7780,11,1562,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-11-14,04:00:00,4
2023-03-26 23:00:00+11:00,7780,23,1748,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-03-26,23:00:00,23
2023-03-26 17:00:00+11:00,7780,153,61200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-03-26,17:00:00,17
2023-03-28 04:00:00+11:00,7780,14,9058,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2023-03-28,04:00:00,4
2023-03-29 12:00:00+11:00,7780,105,24675,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-03-29,12:00:00,12
2023-03-29 07:00:00+11:00,7780,97,43844,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-03-29,07:00:00,7
2023-05-09 15:00:00+10:00,7780,205,63140,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-09,15:00:00,15
2023-05-21 10:00:00+10:00,7780,76,36024,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-05-21,10:00:00,10
2023-05-21 07:00:00+10:00,7780,13,3900,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-21,07:00:00,7
2023-05-22 18:00:00+10:00,7780,282,66834,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-22,18:00:00,18
2023-05-22 19:00:00+10:00,7780,207,34569,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-05-22,19:00:00,19
2023-05-22 22:00:00+10:00,7780,64,12864,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-22,22:00:00,22
2023-09-07 03:00:00+10:00,7780,24,6192,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-07,03:00:00,3
2023-09-08 22:00:00+10:00,7780,137,26167,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-08,22:00:00,22
2023-09-08 02:00:00+10:00,7780,13,6604,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-09-08,02:00:00,2
2023-09-09 06:00:00+10:00,7780,33,10857,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-09-09,06:00:00,6
2023-09-09 02:00:00+10:00,7780,28,20524,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2023-09-09,02:00:00,2
2023-09-09 23:00:00+10:00,7780,39,5772,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-09-09,23:00:00,23
2023-09-09 03:00:00+10:00,7780,25,6175,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-09,03:00:00,3
2023-09-10 16:00:00+10:00,7780,206,62830,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-09-10,16:00:00,16
2023-05-23 00:00:00+10:00,7780,15,5820,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-05-23,00:00:00,0
2023-05-23 22:00:00+10:00,7780,67,8710,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-05-23,22:00:00,22
2023-05-23 09:00:00+10:00,7780,144,31104,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-23,09:00:00,9
2023-05-25 03:00:00+10:00,7780,38,1140,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-05-25,03:00:00,3
2023-05-26 16:00:00+10:00,7780,226,59438,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-26,16:00:00,16
2023-05-26 09:00:00+10:00,7780,205,45715,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-26,09:00:00,9
2023-05-26 15:00:00+10:00,7780,251,87599,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-26,15:00:00,15
2023-05-26 08:00:00+10:00,7780,186,62868,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-26,08:00:00,8
2023-05-26 20:00:00+10:00,7780,110,43120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-05-26,20:00:00,20
2023-05-29 15:00:00+10:00,7780,365,78475,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-29,15:00:00,15
2023-05-29 23:00:00+10:00,7780,16,4496,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-29,23:00:00,23
2023-05-29 04:00:00+10:00,7780,30,11220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-05-29,04:00:00,4
2023-05-29 14:00:00+10:00,7780,326,99430,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-29,14:00:00,14
2023-05-31 09:00:00+10:00,7780,168,33432,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-31,09:00:00,9
2023-05-31 15:00:00+10:00,7780,247,59033,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-31,15:00:00,15
2023-05-31 10:00:00+10:00,7780,158,58776,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-05-31,10:00:00,10
2023-10-26 05:00:00+11:00,7780,9,3600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-10-26,05:00:00,5
2023-10-26 19:00:00+11:00,7780,170,33830,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-10-26,19:00:00,19
2023-06-03 09:00:00+10:00,7780,90,34920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-06-03,09:00:00,9
2023-06-04 00:00:00+10:00,7780,85,16405,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-06-04,00:00:00,0
2023-06-04 11:00:00+10:00,7780,116,46052,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-06-04,11:00:00,11
2023-06-04 03:00:00+10:00,7780,31,10199,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-06-04,03:00:00,3
2023-06-05 13:00:00+10:00,7780,287,82082,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-06-05,13:00:00,13
